Name: Tap water
Type: Water
Class: Tap Water
Subclass: none
Particle Size: Liquid
Sample No.: tapwater
Owner: Dept. of Earth and Planetary Science, John Hopkins University
Wavelength Range: All
Origin: JHU IR Spectroscopy Lab. Original filename TAPWATER.
Collection Date: N/A
Description: Tap water. Original ASTER Spectral Library name was jhu.becknic.water.tap.none.liquid.tapwater.spectrum.txt
Measurement: Directional (10 Degree) Hemispherical Reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometers)
Y Units:Reflectance (percent)
First X Value: 14.0110
Last X Value:  0.4000
Number of X Values: 2844
Additional Information: none

14.0110	 3.8716
13.9730	 3.8384
13.9360	 3.7951
13.8990	 3.7383
13.8610	 3.6946
13.8240	 3.6546
13.7880	 3.6185
13.7510	 3.5721
13.7150	 3.5355
13.6790	 3.4910
13.6430	 3.4467
13.6070	 3.3945
13.5710	 3.3529
13.5360	 3.3149
13.5000	 3.2811
13.4650	 3.2424
13.4300	 3.2051
13.3960	 3.1589
13.3610	 3.1136
13.3270	 3.0655
13.2930	 3.0259
13.2590	 2.9792
13.2250	 2.9383
13.1910	 2.8974
13.1580	 2.8555
13.1240	 2.8101
13.0910	 2.7677
13.0580	 2.7251
13.0260	 2.6868
12.9930	 2.6404
12.9600	 2.6000
12.9280	 2.5619
12.8960	 2.5248
12.8640	 2.4842
12.8320	 2.4462
12.8000	 2.4043
12.7690	 2.3643
12.7370	 2.3188
12.7060	 2.2743
12.6750	 2.2301
12.6440	 2.1911
12.6140	 2.1497
12.5830	 2.1119
12.5520	 2.0726
12.5220	 2.0384
12.4920	 1.9985
12.4620	 1.9583
12.4320	 1.9171
12.4020	 1.8786
12.3730	 1.8382
12.3430	 1.7997
12.3140	 1.7609
12.2850	 1.7300
12.2560	 1.6977
12.2270	 1.6664
12.1980	 1.6334
12.1690	 1.6030
12.1410	 1.5729
12.1130	 1.5461
12.0840	 1.5183
12.0560	 1.4929
12.0280	 1.4666
12.0000	 1.4405
11.9730	 1.4118
11.9450	 1.3846
11.9180	 1.3542
11.8900	 1.3274
11.8630	 1.2989
11.8360	 1.2733
11.8090	 1.2496
11.7820	 1.2300
11.7550	 1.2106
11.7290	 1.1934
11.7020	 1.1728
11.6760	 1.1532
11.6500	 1.1295
11.6240	 1.1089
11.5980	 1.0898
11.5720	 1.0735
11.5460	 1.0560
11.5200	 1.0407
11.4950	 1.0250
11.4690	 1.0130
11.4440	 0.9988
11.4190	 0.9871
11.3940	 0.9761
11.3690	 0.9656
11.3440	 0.9541
11.3190	 0.9452
11.2940	 0.9355
11.2700	 0.9280
11.2450	 0.9202
11.2210	 0.9156
11.1970	 0.9101
11.1730	 0.9046
11.1490	 0.9003
11.1250	 0.9008
11.1010	 0.8979
11.0770	 0.8926
11.0540	 0.8862
11.0300	 0.8848
11.0070	 0.8840
10.9830	 0.8857
10.9600	 0.8871
10.9370	 0.8903
10.9140	 0.8898
10.8910	 0.8890
10.8680	 0.8867
10.8460	 0.8893
10.8230	 0.8924
10.8000	 0.8974
10.7780	 0.8996
10.7550	 0.9030
10.7330	 0.9072
10.7110	 0.9147
10.6890	 0.9204
10.6670	 0.9275
10.6450	 0.9297
10.6230	 0.9329
10.6020	 0.9345
10.5800	 0.9410
10.5580	 0.9484
10.5370	 0.9565
10.5160	 0.9629
10.4940	 0.9716
10.4730	 0.9780
10.4520	 0.9869
10.4310	 0.9931
10.4100	 1.0024
10.3890	 1.0092
10.3680	 1.0154
10.3480	 1.0228
10.3270	 1.0323
10.3060	 1.0391
10.2860	 1.0505
10.2660	 1.0596
10.2450	 1.0687
10.2250	 1.0757
10.2050	 1.0840
10.1850	 1.0939
10.1650	 1.1017
10.1450	 1.1056
10.1250	 1.1144
10.1060	 1.1209
10.0860	 1.1274
10.0660	 1.1324
10.0470	 1.1398
10.0270	 1.1472
10.0080	 1.1534
 9.9887	 1.1597
 9.9695	 1.1714
 9.9504	 1.1800
 9.9313	 1.1886
 9.9123	 1.1960
 9.8934	 1.2058
 9.8746	 1.2144
 9.8558	 1.2242
 9.8371	 1.2321
 9.8185	 1.2412
 9.7999	 1.2472
 9.7814	 1.2510
 9.7630	 1.2534
 9.7447	 1.2620
 9.7264	 1.2692
 9.7082	 1.2745
 9.6900	 1.2778
 9.6719	 1.2853
 9.6539	 1.2917
 9.6360	 1.2965
 9.6181	 1.2996
 9.6003	 1.3094
 9.5825	 1.3168
 9.5649	 1.3235
 9.5472	 1.3312
 9.5297	 1.3386
 9.5122	 1.3420
 9.4948	 1.3491
 9.4774	 1.3575
 9.4601	 1.3688
 9.4429	 1.3802
 9.4257	 1.3912
 9.4086	 1.3946
 9.3916	 1.3965
 9.3746	 1.3972
 9.3577	 1.4023
 9.3408	 1.4075
 9.3240	 1.4138
 9.3073	 1.4209
 9.2906	 1.4315
 9.2740	 1.4379
 9.2574	 1.4458
 9.2409	 1.4499
 9.2245	 1.4530
 9.2081	 1.4525
 9.1918	 1.4518
 9.1755	 1.4528
 9.1593	 1.4601
 9.1431	 1.4669
 9.1270	 1.4743
 9.1110	 1.4807
 9.0950	 1.4898
 9.0791	 1.4977
 9.0632	 1.5080
 9.0474	 1.5176
 9.0316	 1.5264
 9.0159	 1.5295
 9.0003	 1.5331
 8.9847	 1.5377
 8.9691	 1.5422
 8.9536	 1.5449
 8.9382	 1.5518
 8.9228	 1.5573
 8.9075	 1.5611
 8.8922	 1.5618
 8.8770	 1.5652
 8.8618	 1.5669
 8.8467	 1.5666
 8.8316	 1.5673
 8.8166	 1.5757
 8.8016	 1.5834
 8.7867	 1.5910
 8.7718	 1.5963
 8.7570	 1.5997
 8.7422	 1.5977
 8.7275	 1.5961
 8.7129	 1.5963
 8.6982	 1.6011
 8.6837	 1.6071
 8.6692	 1.6159
 8.6547	 1.6238
 8.6403	 1.6302
 8.6259	 1.6331
 8.6116	 1.6367
 8.5973	 1.6358
 8.5830	 1.6346
 8.5688	 1.6338
 8.5547	 1.6336
 8.5406	 1.6334
 8.5266	 1.6353
 8.5126	 1.6379
 8.4986	 1.6434
 8.4847	 1.6487
 8.4708	 1.6559
