 Wavelength    Flux  
0.20000000000000004 3.3544164743552224e-09
0.2002583221197802 2.6869007014367665e-09
0.2005169778911482 1.458270004259068e-09
0.20077596774505196 6.514209173506268e-09
0.20103529211299606 1.8187476165858845e-09
0.20129495142704232 6.427573893974561e-09
0.20155494611981073 6.155542161261322e-09
0.20181527662447996 4.277205391864815e-09
0.20207594337478824 6.729296784214417e-09
0.202336946805034 3.820621741032453e-09
0.20259828735007662 3.545745701785047e-09
0.20285996544533713 8.143330636174454e-09
0.203121981526799 7.286029978942396e-09
0.20338433603100875 6.900262509410247e-09
0.2036470293950768 6.806112676835999e-09
0.20391006205667817 4.673588942366783e-09
0.2041734344540531 7.120740547238475e-09
0.20443714702600793 8.77239037984443e-09
0.20470120021191576 7.015483767843473e-09
0.2049655944517172 5.8805784016629344e-09
0.20523033018592104 8.90479503055279e-09
0.2054954078556051 8.660886137141404e-09
0.20576082790241687 6.240129036577646e-09
0.20602659076857424 8.714334841183174e-09
0.20629269689686633 7.74675674709943e-09
0.20655914673065415 5.533318258777252e-09
0.2068259407138714 5.7569462113478345e-09
0.20709307929102505 5.576881770298345e-08
0.20736056290719634 8.738135731952245e-09
0.20762839200804134 1.288645723144867e-08
0.20789656703979165 1.6088491316135562e-08
0.20816508844925535 3.3092480429028266e-08
0.20843395668381753 1.58369039750229e-08
0.2087031721914412 5.097103795718722e-09
0.20897273542066788 3.822991206831396e-08
0.20924264682061852 2.419362443022018e-08
0.2095129068409941 1.4065483332361263e-08
0.20978351593207645 3.589022026643267e-08
0.210054474544729 1.063418309472317e-08
0.21032578313039751 1.4529113619704624e-08
0.21059744214111087 4.022667027032617e-08
0.21086945202948174 1.4689009237336944e-08
0.21114181324870743 3.93838430604606e-08
0.2114145262525706 2.0020993089646876e-08
0.21168759149544 3.537367270495145e-08
0.2119610094322713 3.4799416002059607e-08
0.21223478051860775 2.0164439476791983e-08
0.212508905210581 6.46194434182262e-08
0.21278338396491178 1.5859062849656552e-08
0.21305821723891086 1.5696725667259455e-08
0.21333340549047955 8.927853766130399e-09
0.21360894917811066 6.305885061257503e-08
0.21388484876088917 3.8476360861983815e-08
0.21416110469849303 1.006268292844952e-08
0.21443771745119392 9.093500724396251e-08
0.214714687479858 3.5049922336409486e-08
0.21499201524594666 6.8380533621380295e-09
0.21526970121151737 2.2642902991771934e-08
0.2155477458392244 4.783717222830667e-08
0.21582614959231952 1.9666160925478876e-08
0.21610491293465292 6.896480027195946e-09
0.21638403633067385 3.5508072800928003e-08
0.21666352024543148 7.048678829165244e-09
0.21694336514457566 1.501030552904794e-08
0.21722357149435761 7.515551250090427e-09
0.2175041397616308 2.788312968677958e-08
0.21778507041385176 4.3287157591563525e-08
0.21806636391908063 3.333985135617691e-08
0.21834802074598228 3.3663795074944814e-08
0.21863004136382683 1.878591087391276e-08
0.21891242624249047 2.1834630496334222e-07
0.21919517585245638 3.309437377666498e-08
0.21947829066481533 2.769997533104012e-08
0.21976177115126666 5.690404343824748e-08
0.22004561778411885 2.7201878664253142e-08
0.2203298310362905 8.297669886109424e-08
0.220614411381311 1.5630907941096138e-07
0.22089935929332136 3.6363492027910296e-08
0.22118467524707502 3.302671249948534e-08
0.2214703597179386 9.328597963394425e-09
0.22175641318189265 7.722186216166078e-08
0.22204283611553263 1.6054104959142244e-08
0.22232962899606945 9.38318331348346e-08
0.22261679230133047 1.0375208522998766e-07
0.22290432650976016 2.4547737476528025e-08
0.22319223210042102 9.07509881585882e-08
0.22348050955299428 4.5394533267025486e-07
0.2237691593477807 1.676678832954365e-08
0.2240581819657014 1.8269804423122283e-07
0.22434757788829876 6.58402848626974e-08
0.224637347597737 1.2249064447014385e-07
0.22492749157680322 1.079782414773005e-07
0.225218010308908 4.640759834993836e-07
0.22550890427808634 1.8281242145814297e-07
0.22580017396899843 8.76949512528116e-09
0.22609181986693044 2.2478744073710604e-08
0.22638384245779536 8.031213201567702e-08
0.22667624222813373 7.876497423240153e-08
0.2269690196651146 4.7018606731973394e-08
0.2272621752565362 5.395467555126411e-08
0.2275557094908268 1.1857883346824391e-07
0.22784962285704555 1.4255744165476167e-07
0.22814391584488328 2.3685349906097872e-07
0.22843858894466326 1.1470001627221306e-07
0.22873364264734214 3.848490806090815e-08
0.22902907744451065 6.478900936870469e-08
0.22932489382839447 2.0981336768320834e-07
0.229621092291855 2.6632955806677533e-07
0.22991767332839036 4.4352099474565536e-08
0.23021463743213594 1.7711021095649398e-07
0.2305119850978654 2.5104014496870594e-07
0.23080971682099147 1.0575054263477119e-07
0.23110783309756677 2.050383840064499e-07
0.2314063344242846 3.1505407103570646e-07
0.23170522129847979 5.7063775407970354e-08
0.23200449421812958 4.699700529337077e-08
0.23230415368185434 1.840677174581039e-07
0.2326042001889185 3.79910281490434e-07
0.23290463423923136 3.412389565326194e-07
0.23320545633334788 7.114101844296217e-08
0.23350666697246955 1.1352663543952765e-07
0.2338082666584452 4.406650523380823e-07
0.23411025589377188 2.7297846713296056e-07
0.23441263518159566 1.1437711963660475e-07
0.23471540502571248 1.6017928868345165e-07
0.235018565930569 4.3825072955283507e-08
0.23532211840126338 2.9987502029377654e-07
0.23562606294354627 2.005037324755674e-07
0.23593040006382143 3.797048422104315e-07
0.23623513026914678 3.9772750089608705e-07
0.2365402540672351 1.4846601149446577e-07
0.23684577196645507 7.567470851279189e-07
0.2371516844758318 1.532201208258324e-07
0.23745799210504795 4.441091864827775e-07
0.23776469536444456 1.6163110654736769e-07
0.2380717947650217 4.3993863039651313e-07
0.23837929081843953 7.349449829644231e-07
0.2386871840370191 4.0645306255636836e-08
0.2389954749337431 1.4293093893883945e-07
0.23930416402225688 2.405204830980492e-07
0.23961325181686913 4.69212045975294e-07
0.23992273883255288 5.191319630893063e-07
0.24023262558494632 4.917003081271699e-07
0.24054291259035362 7.1905385562074e-07
0.2408536003657458 1.660837449922091e-06
0.24116468942876162 5.462294365887634e-07
0.24147618029770843 2.0396606519803287e-07
0.24178807349156306 1.05551636582107e-06
0.24210036952997258 1.9331727825540107e-07
0.2424130689332553 3.431385235401704e-07
0.24272617222240156 3.168524623746975e-06
0.24303967991907466 5.944264208576015e-07
0.2433535925456116 2.698412117285201e-07
0.2436679106250241 1.3977268008125653e-07
0.2439826346809994 1.9079456073453746e-06
0.24429776523790114 1.076594710888821e-06
0.24461330282077018 4.056527686184044e-07
0.24492924795532564 1.2644647324053233e-07
0.24524560116796554 5.519289800118499e-06
0.2455623629857679 9.648562822138738e-07
0.24587953393649145 2.891212608051678e-07
0.24619711454857662 6.46310014994972e-07
0.24651510535114637 2.0848745279653286e-08
0.24683350687400707 6.292920258025966e-07
0.2471523196476494 1.109044621734895e-06
0.24747154420324924 1.1143873224577625e-06
0.2477911810726685 1.8592868554709471e-06
0.24811123078845612 8.771735563522822e-07
0.2484316938838488 4.07938217609079e-07
0.24875257089277208 4.4707282249004065e-07
0.24907386234984102 2.4420436383942365e-07
0.24939556879036126 1.621921306661053e-06
0.2497176907503298 1.6798134381709868e-06
0.25004022876643595 8.687861959666201e-07
0.2503631833760623 2.6009220652359976e-06
0.2506865551172853 3.4634138374458866e-07
0.25101034452887677 7.10694808805337e-07
0.25133455215030404 2.0612837427237246e-06
0.25165917852173136 6.661665785514316e-07
0.25198422418402067 3.7425420621227526e-07
0.2523096896787326 5.779911809774785e-07
0.252635575548127 1.95682078288595e-06
0.25296188233516437 1.0002822864484522e-06
0.2532886105835064 2.28030841277248e-06
0.2536157608375169 1.5752961759145681e-06
0.25394333364226296 2.6716146512691043e-06
0.2542713295435155 7.271234558603905e-07
0.2545997490877505 4.590494553259401e-07
0.25492859282214975 1.6683009156906506e-06
0.2552578612946017 3.4353393716367445e-06
0.25558755505370256 2.274613935264609e-06
0.2559176746487571 2.7859888277442492e-06
0.2562482206297795 9.35334078503389e-07
0.25657919354749437 1.3837088178571316e-06
0.25691059395333776 3.657314507351131e-06
0.2572424223994578 7.393232236187251e-06
0.25757467943871587 3.018341154212188e-06
0.2579073656246874 3.5381486187851483e-06
0.25824048151166284 6.091582628866016e-07
0.25857402765464854 1.5435632901567176e-06
0.2589080046093678 2.148200858261725e-06
0.2592424129322615 2.871524761877944e-06
0.25957725318048946 4.7690273573313775e-06
0.2599125259119309 1.3499306834669793e-05
0.26024823168518585 3.861489729322159e-06
0.26058437105957566 4.676391924131418e-06
0.26092094459514414 2.7308131993583075e-06
0.2612579528526584 1.8013166091727998e-06
0.26159539639361007 1.7227866535992223e-06
0.2619332757802157 1.592925073544111e-06
0.26227159157541824 1.82805033921873e-05
0.26261034434288766 4.225596724541364e-06
0.2629495346470219 6.312393938028672e-06
0.2632891630529481 6.249699786650993e-06
0.26362923012652295 9.669527175394477e-06
0.26396973643433447 5.53525579422761e-06
0.2643106825437021 5.3336721784369444e-06
0.2646520690226783 1.8448951116812627e-06
0.264993896440049 6.229661852106977e-06
0.265336165365335 4.961604332929961e-06
0.26567887636879256 1.8812522869983819e-06
0.26602203002141456 3.185050349771972e-06
0.2663656268949313 7.196777680995398e-06
0.2667096675618117 4.1973921334029505e-06
0.2670541525952639 2.620076943040317e-06
0.2673990825692364 1.4662671981036799e-06
0.2677444580584192 1.3451752230626481e-05
0.2680902796382444 3.3605332123717027e-06
0.2684365478848874 1.4333834576780522e-05
0.2687832633752679 8.117050123666365e-06
0.26913042668705056 1.9100083901245093e-06
0.26947803839864626 1.68973788002327e-05
0.26982609908921296 8.451402078702787e-06
0.27017460933865667 7.5280310178051005e-06
0.27052356972763236 1.1349432694456155e-05
0.2708729808375451 7.573134533928049e-06
0.2712228432505507 1.2168789702238819e-05
0.27157315754955713 1.2556169613241868e-05
0.2719239243182251 2.926756655121693e-06
0.2722751441409692 7.529873980894793e-06
0.2726268176029589 1.3928632915983105e-05
0.2729789452901195 4.59448821882676e-06
0.27333152778913306 7.200486274580871e-06
0.2736845656874392 5.919808176960671e-06
0.2740380595732367 1.0830861682369781e-05
0.2743920100354837 3.92680616046951e-06
0.27474641766389923 1.4040787631159154e-05
0.275101283048964 1.4203198880876012e-05
0.27545660678192124 3.999246081885549e-06
0.27581238945477804 6.297373063424361e-06
0.276168631660306 1.5070644780933408e-05
0.2765253339920424 3.7874985102128327e-06
0.2768824970442911 7.445170465131963e-06
0.2772401214121236 7.22695797846723e-06
0.2775982076913801 1.2990849874573095e-05
0.27795675647867013 7.96961773778073e-06
0.2783157683713741 5.779447762306955e-06
0.2786752439676438 2.1369760346942443e-05
0.2790351838664037 3.181550686411515e-05
0.27939558866735176 1.2363072613050308e-05
0.2797564589709607 1.7156703607402183e-05
0.28011779537847853 6.1199971129150425e-06
0.2804795984919301 1.5732942712461995e-05
0.2808418689141177 9.3068537896813e-06
0.28120460724862234 1.760112155024019e-05
0.2815678140998044 3.407231005071312e-05
0.28193149007280505 2.217836216937448e-05
0.282295635773547 1.4119568754262841e-05
0.28266025180873555 1.7634697875372597e-05
0.28302533878585967 1.9604359671636875e-05
0.283390897313193 1.4139879554478788e-05
0.28375692799979474 1.0986857354592046e-05
0.28412343145551083 1.3834412831926532e-05
0.2844904082909748 8.6999367174483e-06
0.2848578591176091 7.72731732392561e-06
0.2852257845476256 4.388525899831718e-07
0.28559418519402713 9.09229595251988e-06
0.28596306167060814 9.751052268166246e-06
0.2863324145919561 1.028281137991404e-05
0.2867022445734519 2.3635653492156953e-05
0.28707255223127165 1.998363528485615e-05
0.28744333818238704 1.4395029568284207e-05
0.28781460304456685 2.912023142772983e-05
0.28818634743637767 2.8834220301885182e-05
0.288558571977185 3.058522192040889e-05
0.2889312772871544 1.981439851705959e-05
0.28930446398725246 4.621647841523575e-05
0.28967813269924775 1.6207153905167035e-05
0.2900522840457119 5.351733327971745e-05
0.29042691865002074 8.394015158406308e-05
0.2908020371363552 6.772828324937378e-05
0.2911776401297025 3.6515562984075976e-05
0.2915537282558569 0.00012519707569104232
0.29193030214142124 5.5004531148592445e-05
0.29230736241380745 0.00012225613351633254
0.29268490970123784 3.0751117504466e-05
0.2930629446327463 4.64791930333699e-05
0.29344146783817904 6.755813491577731e-05
0.2938204799481959 5.616706731820199e-05
0.2941999815942711 5.50218243334207e-06
0.2945799734086947 5.3891760387555116e-05
0.29496045602457327 6.045444717978678e-05
0.29534143007583125 3.5869253902759574e-05
0.2957228961972117 1.769583774753956e-05
0.2961048550242777 5.646733330370998e-05
0.29648730719341304 2.5878418415926542e-05
0.2968702533418236 4.341285196625682e-05
0.29725369410753827 2.321564175477322e-05
0.29763763012941 0.00010831383928706569
0.2980220620471169 8.732412629765183e-05
0.2984069905011632 1.3392576442937213e-05
0.29879241613288066 9.87496345481095e-05
0.2991783395844291 5.9840097769620975e-05
0.29956476149879785 4.627458730991396e-05
0.2999516825198069 3.050313995694069e-06
0.3003391032921076 3.1321671183676414e-05
0.3007270244611841 1.1021366806380214e-05
0.30111544667335405 7.712195059043873e-05
0.3015043705757701 3.151705089620315e-05
0.3018937968164207 2.2996328699517147e-05
0.30228372604413123 4.0439172730500717e-05
0.3026741589085651 4.4927043221821906e-05
0.30306509606022475 9.135763912177058e-05
0.30345653815045304 5.653516916308993e-05
0.3038484858314339 5.2678289029571394e-05
0.30424093975619376 8.812017438199882e-05
0.3046339005786024 4.9719727856951986e-05
0.30502736895337423 5.553665774608526e-05
0.30542134553606926 2.8013338986250238e-05
0.30581583098309423 4.8965569176108524e-05
0.3062108259517036 4.044819848234293e-05
0.306606331100001 9.403469479944424e-05
0.3070023470869399 8.788000301638774e-05
0.30739887457232484 0.00010524901357678636
0.3077959142168126 9.368695397384939e-05
0.30819346668191344 2.328325689347238e-05
0.3085915326299918 0.00016051687083240275
0.30899011272426774 5.821439035783155e-05
0.309389207628818 4.8123604042278916e-05
0.3097888180085769 0.00011563348860714252
0.3101889445293377 9.895175072077711e-06
0.3105895878577537 0.00017774215008372504
0.310990748661339 0.0001705228782061276
0.3113924276084701 0.00011328287434864476
0.31179462536838665 0.00011988737427392941
0.3121973426111928 0.00026261325953680424
0.31260058000785806 0.0003767033002524769
0.3130043382302188 0.0004400510733443462
0.31340861795097885 3.2594970662044852e-06
0.3138134198437112 0.0005712270977065334
0.31421874458285864 0.0005514268485058125
0.31462459284373523 0.00034426170245365785
0.31503096530252706 0.0001863368217198189
0.31543786263629375 0.0006232985875180996
0.3158452855229694 0.00016955276420998312
0.31625323464136373 0.00014427623580838837
0.31666171067116317 0.00025391018240777464
0.31707071429293215 0.0004783577326542994
0.31748024618811393 0.0006828964821023627
0.31789030703903215 0.0005743292365872893
0.3183008975288916 0.00010399392193352658
0.3187120183417796 0.00046500219257723937
0.3191236701626669 0.0002851228496923786
0.31953585367740917 0.0005556085575834766
0.3199485695727477 3.1209918328876225e-05
0.320361818536311 0.0003398277630960733
0.3207756012566157 0.0007452614198356007
0.3211899184230675 5.133194525097924e-05
0.32160477072596283 0.00031227508247453294
0.32202015885648955 0.00033287614816561965
0.32243608350672837 0.0006249616099395841
0.3228525453696537 0.0004439655290845045
0.32326954513913525 0.00014416854726500482
0.32368708350993886 0.0002516256207712491
0.3241051611777276 0.00019962911307012997
0.3245237788390632 0.0007139217468828055
0.32494293719140704 2.2562217596291675e-05
0.32536263693312145 0.0007255380684340681
0.3257828787634706 0.0011047833720907363
0.3262036633826219 0.0009144748486447561
0.3266249914916472 0.0012264894713661136
0.32704686379252373 0.00029986630846614985
0.32746928098813544 0.00016694231699494023
0.3278922437822741 0.00010912006592315154
0.3283157528796407 0.0004039679730536175
0.32873980898584615 0.0007555687346580296
0.3291644128074129 0.00023774436550940849
0.32958956505177595 0.0010197015769994877
0.3300152664272839 0.0006157774880999307
0.33044151764320046 0.0008936480194062366
0.3308683194097053 0.0002927013056916471
0.33129567243789537 0.0010402384993759661
0.33172357743978614 0.0003871267500234348
0.3321520351283127 0.0006816350986557671
0.3325810462173309 0.0011486828901672663
0.33301061142161875 0.0006806468259589905
0.33344073145687736 0.0005681228603853345
0.3338714070397323 0.0008375069973650146
0.33430263888773476 0.0006289168816926954
0.3347344277193627 0.0006147045013049129
0.335166774254022 0.0007572396692215653
0.3355996792120479 0.0006254069338380474
0.3360331433147059 0.00016545010146608817
0.3364671672841931 0.0005729329431471165
0.3369017518436396 0.00014961760593931977
0.33733689771710906 0.0005961381704255957
0.3377726056296008 0.00023686367309081418
0.3382088763070504 0.0006057814596744538
0.33864571047633085 0.0005470767061156628
0.3390831088652544 0.00018757237617331624
0.33952107220257305 0.0006854829806081756
0.33995960121798 0.0005656031376227579
0.3403986966421113 0.0008559386929675962
0.34083835920654626 0.0010723806263436518
0.3412785896438094 0.00029894123115510173
