 Wavelength    Flux  
0.20000000000000004 4.3284020173838764e-15
0.2002583221197802 2.3463574738741292e-15
0.2005169778911482 1.6213878790683386e-15
0.20077596774505196 8.016460626980995e-15
0.20103529211299606 1.0571512208070262e-15
0.20129495142704232 9.542510853196073e-15
0.20155494611981073 6.840083088449918e-15
0.20181527662447996 5.731189529943547e-15
0.20207594337478824 8.956216305374634e-15
0.202336946805034 3.6034924629056974e-15
0.20259828735007662 5.143060815498443e-16
0.20285996544533713 1.1562919809048864e-14
0.203121981526799 6.317487693151722e-15
0.20338433603100875 1.2059831010663967e-14
0.2036470293950768 1.2172979055501758e-14
0.20391006205667817 4.722136614930435e-15
0.2041734344540531 8.985791190860505e-15
0.20443714702600793 1.4910989277589416e-14
0.20470120021191576 1.1161374075236555e-14
0.2049655944517172 4.012393314552899e-15
0.20523033018592104 1.6083444968928054e-14
0.2054954078556051 1.2222590696044968e-14
0.20576082790241687 1.0019179048150242e-14
0.20602659076857424 1.1711634639975948e-14
0.20629269689686633 1.0479809978208955e-14
0.20655914673065415 3.591294208581406e-15
0.2068259407138714 7.932940750684116e-15
0.20709307929102505 2.779265767737991e-13
0.20736056290719634 3.9899553264544346e-15
0.20762839200804134 1.9138332092964006e-14
0.20789656703979165 1.3830761062477425e-14
0.20816508844925535 5.1779955657470085e-14
0.20843395668381753 9.411006894173615e-15
0.2087031721914412 6.4443301307564556e-15
0.20897273542066788 5.238248765667471e-14
0.20924264682061852 1.2004212558919148e-13
0.2095129068409941 1.2907255438732079e-14
0.20978351593207645 9.521705227376352e-14
0.210054474544729 4.7935539567092415e-15
0.21032578313039751 1.7897714746354886e-14
0.21059744214111087 1.0669070760273638e-13
0.21086945202948174 1.5411953467698136e-14
0.21114181324870743 9.643130149463139e-14
0.2114145262525706 1.4652268041378173e-14
0.21168759149544 1.629466232385648e-13
0.2119610094322713 4.584986180781456e-14
0.21223478051860775 9.540068200900798e-14
0.212508905210581 4.2181029565752077e-13
0.21278338396491178 1.2882629968663606e-14
0.21305821723891086 2.377013173124577e-14
0.21333340549047955 3.5278313029272385e-15
0.21360894917811066 5.391779536981721e-13
0.21388484876088917 1.197940874916721e-14
0.21416110469849303 3.557985603369608e-15
0.21443771745119392 3.898893629936831e-13
0.214714687479858 4.059303946658108e-14
0.21499201524594666 6.174695741449799e-16
0.21526970121151737 7.079693467276239e-14
0.2155477458392244 2.597045036117542e-13
0.21582614959231952 2.865457743404723e-14
0.21610491293465292 7.509315824046479e-15
0.21638403633067385 2.8333353075227675e-14
0.21666352024543148 6.887857880901349e-16
0.21694336514457566 2.6406124759629575e-14
0.21722357149435761 2.7236309210879886e-15
0.2175041397616308 1.6345652331767827e-13
0.21778507041385176 2.27038757011845e-14
0.21806636391908063 6.189607495672086e-14
0.21834802074598228 7.534186298163112e-14
0.21863004136382683 1.9533311914689685e-14
0.21891242624249047 1.5309119869037497e-12
0.21919517585245638 1.1386997085526096e-14
0.21947829066481533 6.200302280836253e-14
0.21976177115126666 2.4716027629977094e-13
0.22004561778411885 3.0110739327046904e-14
0.2203298310362905 4.430737090945843e-13
0.220614411381311 9.413860298338226e-13
0.22089935929332136 4.861410058113822e-14
0.22118467524707502 1.6044034097021625e-13
0.2214703597179386 1.7380084093469962e-14
0.22175641318189265 4.3413097664774214e-14
0.22204283611553263 8.381059576028494e-15
0.22232962899606945 5.694063967993375e-13
0.22261679230133047 1.2638769314331217e-12
0.22290432650976016 3.215160604324578e-14
0.22319223210042102 6.624932820654295e-13
0.22348050955299428 5.3559885330252886e-12
0.2237691593477807 1.1880523669874567e-14
0.2240581819657014 1.040495629620777e-12
0.22434757788829876 2.5112976942096503e-13
0.224637347597737 5.63147772012194e-13
0.22492749157680322 1.0145075779451221e-12
0.225218010308908 4.741461812713713e-12
0.22550890427808634 1.4622597189486662e-12
0.22580017396899843 7.598767520347707e-17
0.22609181986693044 8.199895347061766e-14
0.22638384245779536 3.551181946423545e-13
0.22667624222813373 8.937856001246758e-13
0.2269690196651146 2.0223292753331806e-13
0.2272621752565362 2.5130184754665193e-13
0.2275557094908268 2.7367524604022823e-13
0.22784962285704555 2.378976966172618e-13
0.22814391584488328 3.031495725839901e-12
0.22843858894466326 1.2009894950785714e-12
0.22873364264734214 9.46141139375227e-14
0.22902907744451065 1.4178248825868348e-13
0.22932489382839447 8.59750309326795e-14
0.229621092291855 3.5563890975434257e-12
0.22991767332839036 1.7647761711874762e-15
0.23021463743213594 1.238791737231574e-12
0.2305119850978654 2.1923668295235682e-13
0.23080971682099147 6.080066356252936e-13
0.23110783309756677 5.362199377423412e-13
0.2314063344242846 5.369651266698573e-13
0.23170522129847979 2.2035989003975926e-13
0.23200449421812958 3.934671593888634e-14
0.23230415368185434 9.196546500212751e-13
0.2326042001889185 3.1105434284604133e-12
0.23290463423923136 6.132288820622996e-12
0.23320545633334788 6.522007589151644e-13
0.23350666697246955 2.4347466386036782e-12
0.2338082666584452 1.1122896025281909e-11
0.23411025589377188 5.837783224024936e-12
0.23441263518159566 1.3095626620149462e-13
0.23471540502571248 5.289223541144907e-13
0.235018565930569 1.5469267950978592e-13
0.23532211840126338 5.039715666477906e-12
0.23562606294354627 1.1587307537277893e-12
0.23593040006382143 6.27412448209838e-12
0.23623513026914678 5.099888236934213e-12
0.2365402540672351 5.092042545272114e-13
0.23684577196645507 1.0686572756029083e-11
0.2371516844758318 1.656505096018251e-12
0.23745799210504795 5.7190646337765676e-12
0.23776469536444456 1.2529374879189673e-12
0.2380717947650217 1.0061099978644204e-11
0.23837929081843953 1.814178459281025e-11
0.2386871840370191 5.862189827089609e-14
0.2389954749337431 1.0323736669225014e-12
0.23930416402225688 1.2152687629939892e-12
0.23961325181686913 6.947077467921556e-12
0.23992273883255288 5.678468388706199e-12
0.24023262558494632 1.0121871059420484e-11
0.24054291259035362 5.07555410424082e-12
0.2408536003657458 3.7619535022048097e-11
0.24116468942876162 2.5114940706958543e-12
0.24147618029770843 4.762831024061354e-13
0.24178807349156306 1.2947527325236877e-11
0.24210036952997258 3.23501281510869e-12
0.2424130689332553 6.408174289416394e-12
0.24272617222240156 6.702743404363853e-11
0.24303967991907466 1.9025045509301582e-11
0.2433535925456116 2.5875603903201666e-12
0.2436679106250241 2.63431682998324e-12
0.2439826346809994 7.151236776889078e-11
0.24429776523790114 4.9474984249536454e-11
0.24461330282077018 1.4090492232682408e-11
0.24492924795532564 6.0875226499378724e-12
0.24524560116796554 9.10081826299523e-11
0.2455623629857679 5.719296725414167e-11
0.24587953393649145 2.8620679290952563e-12
0.24619711454857662 5.9518160296813545e-12
0.24651510535114637 4.597092225031826e-13
0.24683350687400707 2.782305577331132e-11
0.2471523196476494 2.1819982064272856e-11
0.24747154420324924 2.0205987090035205e-11
0.2477911810726685 2.5502253622331134e-11
0.24811123078845612 9.871894859508437e-12
0.2484316938838488 2.0627777083310607e-12
0.24875257089277208 2.765262000573775e-12
0.24907386234984102 6.256333831384499e-13
0.24939556879036126 2.3874958243500556e-11
0.2497176907503298 3.242255281234308e-11
0.25004022876643595 1.475952958826071e-11
0.2503631833760623 5.940061678410556e-11
0.2506865551172853 4.216289341997576e-12
0.25101034452887677 1.0436876967479653e-11
0.25133455215030404 5.618725225712884e-11
0.25165917852173136 1.4681345308582302e-11
0.25198422418402067 4.242342782005602e-12
0.2523096896787326 2.9535701253694795e-12
0.252635575548127 2.2255563955590664e-11
0.25296188233516437 1.2324575145472715e-11
0.2532886105835064 7.111237513442862e-11
0.2536157608375169 3.481098695382728e-11
0.25394333364226296 6.935707666034667e-11
0.2542713295435155 7.571162436830472e-11
0.2545997490877505 1.556835549864535e-12
0.25492859282214975 1.806341542136544e-11
0.2552578612946017 1.13970029415142e-10
0.25558755505370256 1.5351560202570703e-10
0.2559176746487571 1.7980039019027875e-10
0.2562482206297795 5.578067733879611e-11
0.25657919354749437 4.9959456737629436e-11
0.25691059395333776 1.6721495851251016e-10
0.2572424223994578 2.7072380499063783e-10
0.25757467943871587 1.0375653160580886e-10
0.2579073656246874 2.2791151299595869e-10
0.25824048151166284 9.93737885084963e-12
0.25857402765464854 1.2214592424249494e-10
0.2589080046093678 1.4417065143304614e-10
0.2592424129322615 1.9613627610188637e-10
0.25957725318048946 3.5725237761692144e-10
0.2599125259119309 4.0425504305059644e-10
0.26024823168518585 2.9436651925230865e-10
0.26058437105957566 3.451244935812336e-10
0.26092094459514414 5.195495707165478e-10
0.2612579528526584 1.0117089311799758e-10
0.26159539639361007 1.0242167369624244e-10
0.2619332757802157 1.4457011826478326e-10
0.26227159157541824 5.087756985111929e-10
0.26261034434288766 4.876306578791275e-10
0.2629495346470219 1.8769642430378987e-10
0.2632891630529481 3.064605506118101e-10
0.26362923012652295 4.90688101671832e-10
0.26396973643433447 3.980901375633305e-10
0.2643106825437021 3.575424659663045e-10
0.2646520690226783 2.6745779602670544e-11
0.264993896440049 5.174932175103265e-10
0.265336165365335 3.1853084881084267e-10
0.26567887636879256 2.998141171918676e-10
0.26602203002141456 1.1572286773100424e-10
0.2663656268949313 7.436963180200409e-10
0.2667096675618117 3.795829690377158e-10
0.2670541525952639 2.1486635459989685e-10
0.2673990825692364 1.4619537929239614e-10
0.2677444580584192 7.108375209236092e-10
0.2680902796382444 5.660554456248464e-10
0.2684365478848874 9.078766894523874e-10
0.2687832633752679 3.551646385738731e-10
0.26913042668705056 3.627045334941871e-11
0.26947803839864626 6.306539047810313e-10
0.26982609908921296 7.722996118093095e-10
0.27017460933865667 7.641413710561721e-10
0.27052356972763236 7.485689248098463e-10
0.2708729808375451 6.974980286689235e-10
0.2712228432505507 6.135658109674578e-10
0.27157315754955713 4.0044446018248135e-10
